number	latency	duration	channel	bvtime	bvmknum	visible	type	code	urevent
348.000000	177289.089600	0.102400	0.000000		348.000000		S200	Stimulus	348.000000
349.000000	177801.089600	0.102400	0.000000		349.000000		S200	Stimulus	349.000000
350.000000	178313.192000	0.102400	0.000000		350.000000		S200	Stimulus	350.000000
351.000000	178825.192000	0.102400	0.000000		351.000000		S200	Stimulus	351.000000
352.000000	179337.192000	0.102400	0.000000		352.000000		S200	Stimulus	352.000000
353.000000	179849.192000	0.102400	0.000000		353.000000		S200	Stimulus	353.000000
354.000000	180361.192000	0.102400	0.000000		354.000000		S200	Stimulus	354.000000
355.000000	180873.192000	0.102400	0.000000		355.000000		S200	Stimulus	355.000000
356.000000	181385.192000	0.102400	0.000000		356.000000		S200	Stimulus	356.000000
357.000000	181897.192000	0.102400	0.000000		357.000000		S200	Stimulus	357.000000
358.000000	182409.192000	0.102400	0.000000		358.000000		S200	Stimulus	358.000000
359.000000	182921.192000	0.102400	0.000000		359.000000		S200	Stimulus	359.000000
360.000000	183433.192000	0.102400	0.000000		360.000000		S200	Stimulus	360.000000
361.000000	183945.192000	0.102400	0.000000		361.000000		S200	Stimulus	361.000000
362.000000	184457.192000	0.102400	0.000000		362.000000		S200	Stimulus	362.000000
363.000000	184969.192000	0.102400	0.000000		363.000000		S200	Stimulus	363.000000
364.000000	185481.294400	0.102400	0.000000		364.000000		S200	Stimulus	364.000000
365.000000	185993.294400	0.102400	0.000000		365.000000		S200	Stimulus	365.000000
366.000000	186505.294400	0.102400	0.000000		366.000000		S200	Stimulus	366.000000
367.000000	187017.294400	0.102400	0.000000		367.000000		S200	Stimulus	367.000000
368.000000	187529.294400	0.102400	0.000000		368.000000		S200	Stimulus	368.000000
369.000000	188041.294400	0.102400	0.000000		369.000000		S200	Stimulus	369.000000
370.000000	188553.294400	0.102400	0.000000		370.000000		S200	Stimulus	370.000000
371.000000	189065.294400	0.102400	0.000000		371.000000		S200	Stimulus	371.000000
372.000000	189577.294400	0.102400	0.000000		372.000000		S200	Stimulus	372.000000
373.000000	190089.294400	0.102400	0.000000		373.000000		S200	Stimulus	373.000000
374.000000	190601.294400	0.102400	0.000000		374.000000		S200	Stimulus	374.000000
375.000000	191113.294400	0.102400	0.000000		375.000000		S200	Stimulus	375.000000
376.000000	192085.787200	0.102400	0.000000		376.000000		S  1	Stimulus	376.000000
377.000000	192088.142400	0.102400	0.000000		377.000000		S210	Stimulus	377.000000
378.000000	192600.142400	0.102400	0.000000		378.000000		S210	Stimulus	378.000000
379.000000	193112.142400	0.102400	0.000000		379.000000		S210	Stimulus	379.000000
380.000000	193624.142400	0.102400	0.000000		380.000000		S210	Stimulus	380.000000
381.000000	194136.244800	0.102400	0.000000		381.000000		S210	Stimulus	381.000000
382.000000	194648.244800	0.102400	0.000000		382.000000		S210	Stimulus	382.000000
383.000000	195160.244800	0.102400	0.000000		383.000000		S210	Stimulus	383.000000
384.000000	195672.244800	0.102400	0.000000		384.000000		S210	Stimulus	384.000000
385.000000	196184.244800	0.102400	0.000000		385.000000		S210	Stimulus	385.000000
386.000000	196696.244800	0.102400	0.000000		386.000000		S210	Stimulus	386.000000
387.000000	197208.244800	0.102400	0.000000		387.000000		S210	Stimulus	387.000000
388.000000	197720.244800	0.102400	0.000000		388.000000		S210	Stimulus	388.000000
389.000000	198232.244800	0.102400	0.000000		389.000000		S210	Stimulus	389.000000
390.000000	198744.244800	0.102400	0.000000		390.000000		S210	Stimulus	390.000000
391.000000	199256.244800	0.102400	0.000000		391.000000		S210	Stimulus	391.000000
392.000000	199768.244800	0.102400	0.000000		392.000000		S210	Stimulus	392.000000
393.000000	200280.244800	0.102400	0.000000		393.000000		S210	Stimulus	393.000000
394.000000	200792.244800	0.102400	0.000000		394.000000		S210	Stimulus	394.000000
395.000000	201304.347200	0.102400	0.000000		395.000000		S210	Stimulus	395.000000
396.000000	201816.347200	0.102400	0.000000		396.000000		S210	Stimulus	396.000000
397.000000	202328.347200	0.102400	0.000000		397.000000		S210	Stimulus	397.000000
398.000000	202840.347200	0.102400	0.000000		398.000000		S210	Stimulus	398.000000
399.000000	203352.347200	0.102400	0.000000		399.000000		S210	Stimulus	399.000000
400.000000	203864.347200	0.102400	0.000000		400.000000		S210	Stimulus	400.000000
401.000000	204376.347200	0.102400	0.000000		401.000000		S210	Stimulus	401.000000
402.000000	204888.347200	0.102400	0.000000		402.000000		S210	Stimulus	402.000000
403.000000	205400.347200	0.102400	0.000000		403.000000		S210	Stimulus	403.000000
404.000000	205912.347200	0.102400	0.000000		404.000000		S210	Stimulus	404.000000
405.000000	206424.347200	0.102400	0.000000		405.000000		S210	Stimulus	405.000000
406.000000	206936.347200	0.102400	0.000000		406.000000		S210	Stimulus	406.000000
407.000000	208025.064000	0.102400	0.000000		407.000000		S  1	Stimulus	407.000000
408.000000	208027.419200	0.102400	0.000000		408.000000		S200	Stimulus	408.000000
409.000000	208539.419200	0.102400	0.000000		409.000000		S200	Stimulus	409.000000
410.000000	209051.419200	0.102400	0.000000		410.000000		S200	Stimulus	410.000000
411.000000	209563.419200	0.102400	0.000000		411.000000		S200	Stimulus	411.000000
412.000000	210075.419200	0.102400	0.000000		412.000000		S200	Stimulus	412.000000
413.000000	210587.521600	0.102400	0.000000		413.000000		S200	Stimulus	413.000000
414.000000	211099.521600	0.102400	0.000000		414.000000		S200	Stimulus	414.000000
415.000000	211611.521600	0.102400	0.000000		415.000000		S200	Stimulus	415.000000
416.000000	212123.521600	0.102400	0.000000		416.000000		S200	Stimulus	416.000000
417.000000	212635.521600	0.102400	0.000000		417.000000		S200	Stimulus	417.000000
418.000000	213147.521600	0.102400	0.000000		418.000000		S200	Stimulus	418.000000
419.000000	213659.521600	0.102400	0.000000		419.000000		S200	Stimulus	419.000000
420.000000	214171.521600	0.102400	0.000000		420.000000		S200	Stimulus	420.000000
421.000000	214683.521600	0.102400	0.000000		421.000000		S200	Stimulus	421.000000
422.000000	215195.521600	0.102400	0.000000		422.000000		S200	Stimulus	422.000000
423.000000	215707.521600	0.102400	0.000000		423.000000		S200	Stimulus	423.000000
424.000000	216219.521600	0.102400	0.000000		424.000000		S200	Stimulus	424.000000
425.000000	216731.521600	0.102400	0.000000		425.000000		S200	Stimulus	425.000000
426.000000	217243.521600	0.102400	0.000000		426.000000		S200	Stimulus	426.000000
427.000000	217755.624000	0.102400	0.000000		427.000000		S200	Stimulus	427.000000
428.000000	218267.624000	0.102400	0.000000		428.000000		S200	Stimulus	428.000000
429.000000	218779.624000	0.102400	0.000000		429.000000		S200	Stimulus	429.000000
430.000000	219291.624000	0.102400	0.000000		430.000000		S200	Stimulus	430.000000
431.000000	219803.624000	0.102400	0.000000		431.000000		S200	Stimulus	431.000000
432.000000	220315.624000	0.102400	0.000000		432.000000		S200	Stimulus	432.000000
433.000000	220827.624000	0.102400	0.000000		433.000000		S200	Stimulus	433.000000
434.000000	221339.624000	0.102400	0.000000		434.000000		S200	Stimulus	434.000000
435.000000	221851.624000	0.102400	0.000000		435.000000		S200	Stimulus	435.000000
436.000000	222363.624000	0.102400	0.000000		436.000000		S200	Stimulus	436.000000
437.000000	222875.624000	0.102400	0.000000		437.000000		S200	Stimulus	437.000000
438.000000	223966.286400	0.102400	0.000000		438.000000		S  1	Stimulus	438.000000
439.000000	223968.744000	0.102400	0.000000		439.000000		S210	Stimulus	439.000000
440.000000	224480.744000	0.102400	0.000000		440.000000		S210	Stimulus	440.000000
441.000000	224992.744000	0.102400	0.000000		441.000000		S210	Stimulus	441.000000
442.000000	225504.744000	0.102400	0.000000		442.000000		S210	Stimulus	442.000000
443.000000	226016.744000	0.102400	0.000000		443.000000		S210	Stimulus	443.000000
444.000000	226528.744000	0.102400	0.000000		444.000000		S210	Stimulus	444.000000
445.000000	227040.846400	0.102400	0.000000		445.000000		S210	Stimulus	445.000000
446.000000	227552.846400	0.102400	0.000000		446.000000		S210	Stimulus	446.000000
447.000000	228064.846400	0.102400	0.000000		447.000000		S210	Stimulus	447.000000
448.000000	228576.846400	0.102400	0.000000		448.000000		S210	Stimulus	448.000000
449.000000	229088.846400	0.102400	0.000000		449.000000		S210	Stimulus	449.000000
450.000000	229600.846400	0.102400	0.000000		450.000000		S210	Stimulus	450.000000
451.000000	230112.846400	0.102400	0.000000		451.000000		S210	Stimulus	451.000000
452.000000	230624.846400	0.102400	0.000000		452.000000		S210	Stimulus	452.000000
453.000000	231136.846400	0.102400	0.000000		453.000000		S210	Stimulus	453.000000
454.000000	231648.846400	0.102400	0.000000		454.000000		S210	Stimulus	454.000000
455.000000	232160.846400	0.102400	0.000000		455.000000		S210	Stimulus	455.000000
456.000000	232672.846400	0.102400	0.000000		456.000000		S210	Stimulus	456.000000
457.000000	233184.846400	0.102400	0.000000		457.000000		S210	Stimulus	457.000000
458.000000	233696.846400	0.102400	0.000000		458.000000		S210	Stimulus	458.000000
459.000000	234208.948800	0.102400	0.000000		459.000000		S210	Stimulus	459.000000
460.000000	234720.948800	0.102400	0.000000		460.000000		S210	Stimulus	460.000000
461.000000	235232.948800	0.102400	0.000000		461.000000		S210	Stimulus	461.000000
462.000000	235744.948800	0.102400	0.000000		462.000000		S210	Stimulus	462.000000
463.000000	236256.948800	0.102400	0.000000		463.000000		S210	Stimulus	463.000000
464.000000	236768.948800	0.102400	0.000000		464.000000		S210	Stimulus	464.000000
465.000000	237280.948800	0.102400	0.000000		465.000000		S210	Stimulus	465.000000
466.000000	237792.948800	0.102400	0.000000		466.000000		S210	Stimulus	466.000000
467.000000	238304.948800	0.102400	0.000000		467.000000		S210	Stimulus	467.000000
468.000000	238816.948800	0.102400	0.000000		468.000000		S210	Stimulus	468.000000
469.000000	239953.179200	0.102400	0.000000		469.000000		S  1	Stimulus	469.000000
470.000000	239955.636800	0.102400	0.000000		470.000000		S200	Stimulus	470.000000
471.000000	240467.636800	0.102400	0.000000		471.000000		S200	Stimulus	471.000000
472.000000	240979.636800	0.102400	0.000000		472.000000		S200	Stimulus	472.000000
473.000000	241491.636800	0.102400	0.000000		473.000000		S200	Stimulus	473.000000
474.000000	242003.636800	0.102400	0.000000		474.000000		S200	Stimulus	474.000000
475.000000	242515.636800	0.102400	0.000000		475.000000		S200	Stimulus	475.000000
476.000000	243027.636800	0.102400	0.000000		476.000000		S200	Stimulus	476.000000
477.000000	243539.636800	0.102400	0.000000		477.000000		S200	Stimulus	477.000000
478.000000	244051.739200	0.102400	0.000000		478.000000		S200	Stimulus	478.000000
479.000000	244563.739200	0.102400	0.000000		479.000000		S200	Stimulus	479.000000
480.000000	245075.739200	0.102400	0.000000		480.000000		S200	Stimulus	480.000000
481.000000	245587.739200	0.102400	0.000000		481.000000		S200	Stimulus	481.000000
482.000000	246099.739200	0.102400	0.000000		482.000000		S200	Stimulus	482.000000
483.000000	246611.739200	0.102400	0.000000		483.000000		S200	Stimulus	483.000000
484.000000	247123.739200	0.102400	0.000000		484.000000		S200	Stimulus	484.000000
485.000000	247635.739200	0.102400	0.000000		485.000000		S200	Stimulus	485.000000
486.000000	248147.739200	0.102400	0.000000		486.000000		S200	Stimulus	486.000000
487.000000	248659.739200	0.102400	0.000000		487.000000		S200	Stimulus	487.000000
488.000000	249171.739200	0.102400	0.000000		488.000000		S200	Stimulus	488.000000
489.000000	249683.739200	0.102400	0.000000		489.000000		S200	Stimulus	489.000000
490.000000	250195.739200	0.102400	0.000000		490.000000		S200	Stimulus	490.000000
491.000000	250707.739200	0.102400	0.000000		491.000000		S200	Stimulus	491.000000
492.000000	251219.841600	0.102400	0.000000		492.000000		S200	Stimulus	492.000000
493.000000	251731.841600	0.102400	0.000000		493.000000		S200	Stimulus	493.000000
494.000000	252243.841600	0.102400	0.000000		494.000000		S200	Stimulus	494.000000
495.000000	252755.841600	0.102400	0.000000		495.000000		S200	Stimulus	495.000000
496.000000	253267.841600	0.102400	0.000000		496.000000		S200	Stimulus	496.000000
497.000000	253779.841600	0.102400	0.000000		497.000000		S200	Stimulus	497.000000
498.000000	254291.841600	0.102400	0.000000		498.000000		S200	Stimulus	498.000000
499.000000	254803.841600	0.102400	0.000000		499.000000		S200	Stimulus	499.000000
